X,Y,method,tail,n,r,CI95%,r2,adj_r2,z,p-unc,power
original_shape_MeshVolume,original_shape_Elongation,spearman,one-sided,42,-0.22631877481565515,[-0.5   0.08],0.051220187834059225,0.00256481285119059,-0.23030607989787313,0.07476037601538019,0.4253869258573053
original_shape_MeshVolume,original_shape_Flatness,spearman,one-sided,42,-0.34770277935337496,[-0.59 -0.05],0.12089722277006175,0.07581502906596249,-0.3628282295626199,0.012026471879710001,0.7417383233851215
original_shape_MeshVolume,original_shape_LeastAxisLength,spearman,one-sided,42,0.9585122761526618,[0.92 0.98],0.9187457835353565,0.9145789006397338,1.9272714243290092,1.027014258975183e-23,1.0
original_shape_MeshVolume,original_shape_MajorAxisLength,spearman,one-sided,42,0.95753990762499,[0.92 0.98],0.9168826746944744,0.9126202477557295,1.915439591422092,1.617736102494831e-23,1.0
original_shape_MeshVolume,original_shape_Maximum2DDiameterColumn,spearman,one-sided,42,0.9489891017067822,[0.91 0.97],0.9005803151582454,0.8954818697817453,1.8215134029183686,5.86432344422504e-22,1.0
original_shape_MeshVolume,original_shape_Maximum2DDiameterRow,spearman,one-sided,42,0.9459481392486654,[0.9  0.97],0.8948178821480124,0.889423927386372,1.7917803212464571,1.81522048825121e-21,1.0
original_shape_MeshVolume,original_shape_Maximum2DDiameterSlice,spearman,one-sided,42,0.951219512195122,[0.91 0.97],0.9048185603807258,0.8999374609130708,1.8444397270569688,2.448213413548081e-22,1.0
original_shape_MeshVolume,original_shape_Maximum3DDiameter,spearman,one-sided,42,0.9635361802123006,[0.93 0.98],0.928401970578111,0.9247302767616039,1.9930908849713556,8.138143885181707e-25,1.0
original_shape_MeshVolume,original_shape_MinorAxisLength,spearman,one-sided,42,0.9450611781865328,[0.9  0.97],0.8931406305153174,0.8876606628494362,1.7834142370845047,2.4930402844301873e-21,1.0
original_shape_MeshVolume,original_shape_Sphericity,spearman,one-sided,42,-0.9196175350457824,[-0.96 -0.85],0.8456964107636807,0.8377834061874593,-1.5865425949339793,3.97385181181745e-18,1.0
original_shape_MeshVolume,original_shape_SurfaceArea,spearman,one-sided,42,0.9878453934041003,[0.98 0.99],0.9758385212697016,0.9745994710784043,2.548549186324814,2.91535585947328e-34,1.0
original_shape_MeshVolume,original_shape_SurfaceVolumeRatio,spearman,one-sided,42,0.47897253058909334,[0.2  0.68],0.22941468505891996,0.1898974894209159,0.5216500624078141,0.000666036759345793,0.9505850773730231
original_shape_MeshVolume,original_shape_VoxelVolume,spearman,one-sided,42,0.9980552629446562,[1. 1.],0.9961143078915268,0.9959150416295538,3.4674014200403174,3.8666850777334723e-50,1.0
original_shape_MeshVolume,original_firstorder_10Percentile,spearman,one-sided,42,-0.4569321772951949,[-0.67 -0.18],0.20878701464772745,0.16821198975786733,-0.4934270198641778,0.0011752590688395822,0.9295734754600349
original_shape_MeshVolume,original_firstorder_90Percentile,spearman,one-sided,42,-0.23976987278178433,[-0.51  0.07],0.05748959189379304,0.00915572481142335,-0.2445299342460618,0.06308275919082178,0.4608554633781593
original_shape_MeshVolume,original_firstorder_Energy,spearman,one-sided,42,0.9987035086297708,[1. 1.],0.9974086981494146,0.9972758108750256,3.670296166943103,1.169668191747242e-53,1.0
original_shape_MeshVolume,original_firstorder_Entropy,spearman,one-sided,42,0.25224860222024154,[-0.06  0.52],0.06362935732206565,0.015610350005248463,0.2578127645999425,0.05352392124760225,0.49426453630329964
original_shape_MeshVolume,original_firstorder_InterquartileRange,spearman,one-sided,42,0.5232152985981687,[0.26 0.71],0.27375424868717085,0.23651087682497451,0.5807568392294594,0.0001887892220588519,0.9784657123473157
original_shape_MeshVolume,original_firstorder_Kurtosis,spearman,one-sided,42,-0.5219188072279394,[-0.71 -0.26],0.27239924133823495,0.235086381919683,-0.5789733067353741,0.00019638029222976622,0.9778798810337734
original_shape_MeshVolume,original_firstorder_Maximum,spearman,one-sided,42,0.3614780001620615,[0.06 0.6 ],0.13066634460116333,0.08608513150378716,0.3785850115364339,0.00933386789211142,0.7728193842156117
original_shape_MeshVolume,original_firstorder_MeanAbsoluteDeviation,spearman,one-sided,42,0.5217567458066608,[0.26 0.71],0.27223010179475643,0.23490856855346187,0.5787505986296846,0.00019734820180818344,0.9778057921018777
original_shape_MeshVolume,original_firstorder_Mean,spearman,one-sided,42,-0.39162142451989307,[-0.62 -0.1 ],0.1533673401429903,0.1099502806631435,-0.4137137467630153,0.00516242447776192,0.8339365198572732
original_shape_MeshVolume,original_firstorder_Median,spearman,one-sided,42,-0.33101045296167253,[-0.58 -0.03],0.10956791996989163,0.06390473637860394,-0.3439626182893969,0.01612797494617359,0.7018146726255856
original_shape_MeshVolume,original_firstorder_Minimum,spearman,one-sided,42,-0.3204764605785593,[-0.57 -0.02],0.10270516178496086,0.05669004187649729,-0.3321780150879669,0.01926491977213968,0.6755280387957265
original_shape_MeshVolume,original_firstorder_Range,spearman,one-sided,42,0.49274775139777977,[0.22 0.69],0.24280034650756818,0.20396959504641787,0.5396827087270184,0.00045798273101368134,0.9611522004194197
original_shape_MeshVolume,original_firstorder_RobustMeanAbsoluteDeviation,spearman,one-sided,42,0.5186775788023661,[0.25 0.71],0.26902643075228466,0.23154060668829934,0.5745289306635392,0.00021657142262042052,0.9763612358783607
original_shape_MeshVolume,original_firstorder_RootMeanSquared,spearman,one-sided,42,-0.39162142451989307,[-0.62 -0.1 ],0.1533673401429903,0.1099502806631435,-0.4137137467630153,0.00516242447776192,0.8339365198572732
original_shape_MeshVolume,original_firstorder_Skewness,spearman,one-sided,42,0.563730653917835,[0.31 0.74],0.3177922501666298,0.2828072373546622,0.6382849356278828,5.063385912165e-05,0.9914695527059678
original_shape_MeshVolume,original_firstorder_TotalEnergy,spearman,one-sided,42,0.9987035086297708,[1. 1.],0.9974086981494146,0.9972758108750256,3.670296166943103,1.169668191747242e-53,1.0
original_shape_MeshVolume,original_firstorder_Uniformity,spearman,one-sided,42,-0.26910299003322263,[-0.53  0.04],0.07241641924482072,0.024848030488144768,-0.2758965311271069,0.04241664421947783,0.5397641338647499
original_shape_MeshVolume,original_firstorder_Variance,spearman,one-sided,42,0.5146260432703995,[0.25 0.71],0.26483996441214713,0.22713944976661615,0.5690021063554109,0.0002444201759201338,0.9743512081155258
original_shape_MeshVolume,original_glcm_Autocorrelation,spearman,one-sided,42,-0.6452475488210032,[-0.79 -0.42],0.41634439925951294,0.3864133428112828,-0.7671129559356804,1.981886217502517e-06,0.9993035824485795
original_shape_MeshVolume,original_glcm_ClusterProminence,spearman,one-sided,42,-0.13896766874645491,[-0.42  0.17],0.01931201295682442,-0.03097967868641538,-0.1398727614280223,0.19005221808386952,0.22376492877166893
original_shape_MeshVolume,original_glcm_ClusterShade,spearman,one-sided,42,0.23750101288388298,[-0.07  0.5 ],0.05640673112087035,0.008017332716812375,0.2421240664130791,0.06495010651833397,0.45482650987303924
original_shape_MeshVolume,original_glcm_ClusterTendency,spearman,one-sided,42,0.11725143829511386,[-0.19  0.41],0.013747899782272893,-0.03682913099812324,0.11779323484656812,0.22980151899419538,0.1843050152753989
original_shape_MeshVolume,original_glcm_Contrast,spearman,one-sided,42,0.07430516165626773,[-0.23  0.37],0.00552125704876408,-0.04547765284617111,0.07444236911098562,0.3200112526317402,0.12038249829307496
original_shape_MeshVolume,original_glcm_Correlation,spearman,one-sided,42,0.2571104448586014,[-0.05  0.52],0.06610578085538792,0.01821376961720267,0.263011841048148,0.05011439277951784,0.5073645835456201
original_shape_MeshVolume,original_glcm_DifferenceAverage,spearman,one-sided,42,0.11401020986954057,[-0.2  0.4],0.012998327954496685,-0.037617142406811244,0.11450807925738997,0.23609454944685904,0.1788274896739806
original_shape_MeshVolume,original_glcm_DifferenceEntropy,spearman,one-sided,42,0.15533587229560006,[-0.16  0.44],0.02412923322183497,-0.025915421484737466,0.1566036564364464,0.1629784480159145,0.2566175696618146
original_shape_MeshVolume,original_glcm_DifferenceVariance,spearman,one-sided,42,0.014990681468276479,[-0.29  0.32],0.00022472053088332783,-0.05104580662137903,0.014991804524337238,0.4624655904144967,0.060707353682593036
original_shape_MeshVolume,original_glcm_Id,spearman,one-sided,42,-0.029252086540798965,[-0.33  0.28],0.0008556845669903919,-0.05038248545521529,-0.029260434346739906,0.427048578037049,0.07232810258168033
original_shape_MeshVolume,original_glcm_Idm,spearman,one-sided,42,-0.008832347459687221,[-0.31  0.3 ],7.801036164864332e-05,-0.05120004038903603,-0.00883257714197772,0.4778645876558304,0.05616621971870364
original_shape_MeshVolume,original_glcm_Idmn,spearman,one-sided,42,-0.0850012154606596,[-0.38  0.22],0.007225206629789476,-0.043686321235349546,-0.08520682465591914,0.2962500453072438,0.13457151152410046
original_shape_MeshVolume,original_glcm_Idn,spearman,one-sided,42,-0.11417227129081922,[-0.4  0.2],0.013035307531704423,-0.037578266441028685,-0.11467227802337937,0.235777745203038,0.17909881168988334
original_shape_MeshVolume,original_glcm_Imc1,spearman,one-sided,42,0.2919536504335143,[-0.01  0.55],0.08523693400145466,0.038326007539990825,0.3007006261906247,0.03032217008002312,0.6012103973052173
original_shape_MeshVolume,original_glcm_Imc2,spearman,one-sided,42,-0.19179969208329958,[-0.47  0.12],0.036787121883248536,-0.01260841032786697,-0.1942049281575474,0.11183485894924507,0.3386275564356476
original_shape_MeshVolume,original_glcm_InverseVariance,spearman,one-sided,42,-0.012397698727817843,[-0.32  0.29],0.00015370293374573617,-0.05112046614657495,-0.012398333973957775,0.4689440754932965,0.05876139075087255
original_shape_MeshVolume,original_glcm_JointAverage,spearman,one-sided,42,-0.6421683818167085,[-0.79 -0.42],0.41238023060509,0.38224588345663313,-0.7618551480256658,2.278995559967244e-06,0.999219405181326
original_shape_MeshVolume,original_glcm_JointEnergy,spearman,one-sided,42,-0.19714771898549552,[-0.47  0.11],0.03886722310118391,-0.01042163725260159,-0.19976318373971647,0.10538874377135596,0.3515670879329409
original_shape_MeshVolume,original_glcm_JointEntropy,spearman,one-sided,42,0.29551900170164497,[-0.01  0.55],0.08733148036673684,0.04052796653939006,0.3046026541412384,0.028712297600414483,0.6106912045639283
original_shape_MeshVolume,original_glcm_MCC,spearman,one-sided,42,0.029252086540798965,[-0.28  0.33],0.0008556845669903919,-0.05038248545521529,0.029260434346739906,0.427048578037049,0.07232810258168033
original_shape_MeshVolume,original_glcm_MaximumProbability,spearman,one-sided,42,-0.11919617535045784,[-0.41  0.19],0.014207728218177094,-0.036345721616788174,-0.11976553919731392,0.22606952819082943,0.1876431367166741
original_shape_MeshVolume,original_glcm_SumAverage,spearman,one-sided,42,-0.6421683818167085,[-0.79 -0.42],0.41238023060509,0.38224588345663313,-0.7618551480256658,2.278995559967244e-06,0.999219405181326
original_shape_MeshVolume,original_glcm_SumEntropy,spearman,one-sided,42,0.25192447937768414,[-0.06  0.52],0.06346594330971721,0.015438555787138708,0.2574666467890054,0.05375735517420908,0.49339247731350105
original_shape_MeshVolume,original_glcm_SumSquares,spearman,one-sided,42,0.11644113118872051,[-0.19  0.41],0.013558537032508821,-0.037028204658131614,0.11697171138838632,0.23136625040069148,0.18292555233316748
original_shape_MeshVolume,original_glrlm_GrayLevelNonUniformity,spearman,one-sided,42,0.8662993274451017,[0.76 0.93],0.7504745247318356,0.7376783465129554,1.318054632698693,6.286659888463202e-14,0.9999999999856992
original_shape_MeshVolume,original_glrlm_GrayLevelNonUniformityNormalized,spearman,one-sided,42,-0.26521351592253467,[-0.53  0.04],0.07033820902799255,0.022663245388402475,-0.2717081075264083,0.04480509766041254,0.5292507623575469
original_shape_MeshVolume,original_glrlm_GrayLevelVariance,spearman,one-sided,42,0.09488696215865815,[-0.22  0.39],0.009003535587698622,-0.041816795920624594,0.09517328321219481,0.2750097164124582,0.1486954463734732
original_shape_MeshVolume,original_glrlm_HighGrayLevelRunEmphasis,spearman,one-sided,42,-0.6496232071955271,[-0.8  -0.43],0.4220103113270028,0.3923698144719773,-0.7746465276265933,1.6207004051628163e-06,0.9994096710285718
original_shape_MeshVolume,original_glrlm_LongRunEmphasis,spearman,one-sided,42,-0.0368689733408962,[-0.34  0.27],0.0013593211952117148,-0.04985302130759783,-0.03688569257140135,0.40834428807798884,0.07920057977096884
original_shape_MeshVolume,original_glrlm_LongRunHighGrayLevelEmphasis,spearman,one-sided,42,-0.6248278097398915,[-0.78 -0.4 ],0.39040979182435004,0.35914875550765013,-0.7328860156515572,4.866826073967352e-06,0.9985626555989721
original_shape_MeshVolume,original_glrlm_LongRunLowGrayLevelEmphasis,spearman,one-sided,42,0.30734948545498747,[0.   0.56],0.09446370620944555,0.04802594755351974,0.31761575452894075,0.023854221398766036,0.6418054141435174
original_shape_MeshVolume,original_glrlm_LowGrayLevelRunEmphasis,spearman,one-sided,42,0.2990843529697756,[-0.01  0.55],0.08945145019134931,0.042756652765264636,0.3085137019793332,0.027171518992699435,0.6201280166371907
original_shape_MeshVolume,original_glrlm_RunEntropy,spearman,one-sided,42,0.28449882505469576,[-0.02  0.54],0.08093958145750238,0.03380827794250252,0.29257033035616004,0.03392054082016287,0.5812685830611006
original_shape_MeshVolume,original_glrlm_RunLengthNonUniformity,spearman,one-sided,42,0.995300218782919,[0.99 1.  ],0.9906225255093264,0.9901416293815996,3.0255169227661463,1.741132848127049e-42,1.0
original_shape_MeshVolume,original_glrlm_RunLengthNonUniformityNormalized,spearman,one-sided,42,0.06490559922210519,[-0.24  0.36],0.004212736810380542,-0.04685327668652306,0.06499697369786131,0.3414998419583678,0.10882908365286159
original_shape_MeshVolume,original_glrlm_RunPercentage,spearman,one-sided,42,0.048861518515517385,[-0.26  0.35],0.0023874479916422484,-0.04877217006006829,0.04890045908999656,0.37931280702654585,0.09101613296624961
original_shape_MeshVolume,original_glrlm_RunVariance,spearman,one-sided,42,-0.02439024390243903,[-0.33  0.28],0.0005948839976204643,-0.05065666041275807,-0.024395082084716004,0.43907324151593485,0.06818794412487635
original_shape_MeshVolume,original_glrlm_ShortRunEmphasis,spearman,one-sided,42,0.0611781865326959,[-0.25  0.36],0.0037427705074293337,-0.04734734382552297,0.061254683697200704,0.35016478630072867,0.10447939732705186
original_shape_MeshVolume,original_glrlm_ShortRunHighGrayLevelEmphasis,spearman,one-sided,42,-0.6476784701401832,[-0.8  -0.43],0.4194874006831282,0.3897175237950835,-0.7712891962970032,1.7729949567013417e-06,0.9993643867269478
original_shape_MeshVolume,original_glrlm_ShortRunLowGrayLevelEmphasis,spearman,one-sided,42,0.2989222915484969,[-0.01  0.55],0.0893545363846046,0.042654769019712546,0.30833572926532465,0.0272400842177356,0.6197001011242882
original_shape_MeshVolume,original_glszm_GrayLevelNonUniformity,spearman,one-sided,42,0.9588363989952192,[0.92 0.98],0.9193672400381192,0.9152322267067408,1.9312757534204605,8.805409290749204e-24,1.0
original_shape_MeshVolume,original_glszm_GrayLevelNonUniformityNormalized,spearman,one-sided,42,-0.3034600113442995,[-0.56  0.  ],0.09208797848508239,0.04552838763816347,-0.31332617485080666,0.025372008524374733,0.6316415381345499
original_shape_MeshVolume,original_glszm_GrayLevelVariance,spearman,one-sided,42,-0.017259541366177782,[-0.32  0.29],0.00029789176817080203,-0.05096888301294866,-0.017261255497662074,0.456804705540083,0.062451222625282035
original_shape_MeshVolume,original_glszm_HighGrayLevelZoneEmphasis,spearman,one-sided,42,-0.6238554412122195,[-0.78 -0.39],0.389195611530093,0.3578723095572772,-0.7312924841822095,5.0714794247346e-06,0.998514892431574
original_shape_MeshVolume,original_glszm_LargeAreaEmphasis,spearman,one-sided,42,0.026821165221618995,[-0.28  0.33],0.0007193749038453843,-0.050525785357495634,0.026827599490088935,0.433053456443381,0.07023443045877753
original_shape_MeshVolume,original_glszm_LargeAreaHighGrayLevelEmphasis,spearman,one-sided,42,-0.10493477027793535,[-0.4   0.21],0.011011306013283064,-0.03970606290911283,-0.10532249139833044,0.2541902361741615,0.1640624307514434
original_shape_MeshVolume,original_glszm_LargeAreaLowGrayLevelEmphasis,spearman,one-sided,42,0.471355643788996,[0.2  0.68],0.2221761429317389,0.18228774000516146,0.511811775095399,0.0008139157140342304,0.9439170683592493
original_shape_MeshVolume,original_glszm_LowGrayLevelZoneEmphasis,spearman,one-sided,42,0.2535450935904708,[-0.05  0.52],0.06428511448380059,0.01629973573938004,0.259197841313268,0.05259790361089478,0.49775451312979974
original_shape_MeshVolume,original_glszm_SizeZoneNonUniformity,spearman,one-sided,42,0.9176727979904385,[0.85 0.96],0.8421233641716003,0.8340271264368105,1.5740830349030395,6.2938578439763775e-18,0.9999999999999999
original_shape_MeshVolume,original_glszm_SizeZoneNonUniformityNormalized,spearman,one-sided,42,0.28660562353131835,[-0.02  0.54],0.08214278343977578,0.0350731825905336,0.2948641698193532,0.03287099757913434,0.5869185305332913
original_shape_MeshVolume,original_glszm_SmallAreaEmphasis,spearman,one-sided,42,0.2864435621100397,[-0.02  0.54],0.08204991427428816,0.03497555090373883,0.2946876137936284,0.03295080634576675,0.5864842820639398
original_shape_MeshVolume,original_glszm_SmallAreaHighGrayLevelEmphasis,spearman,one-sided,42,-0.638116846284742,[-0.79 -0.41],0.407193109512385,0.37679275615404584,-0.7549906083339636,2.732449329267471e-06,0.9990953905400545
original_shape_MeshVolume,original_glszm_SmallAreaLowGrayLevelEmphasis,spearman,one-sided,42,0.24301110120735764,[-0.07  0.51],0.059054395310012615,0.010800774556680048,0.247971716929597,0.06048527860637099,0.4694955382793651
original_shape_MeshVolume,original_glszm_ZoneEntropy,spearman,one-sided,42,0.2588931204926668,[-0.05  0.52],0.06702564783843047,0.019180809266042265,0.26492164315655287,0.048906856324640896,0.5121753430093775
original_shape_MeshVolume,original_glszm_ZonePercentage,spearman,one-sided,42,0.11887205250790049,[-0.19  0.41],0.014130564867441051,-0.03642684206243385,0.11943675780867159,0.22668922825767984,0.18708409658593134
original_shape_MeshVolume,original_glszm_ZoneVariance,spearman,one-sided,42,0.036382789077060204,[-0.27  0.34],0.0013237073410258514,-0.04989046151328047,0.03639885522745004,0.4095326539488568,0.07874753328938477
original_shape_MeshVolume,original_gldm_DependenceEntropy,spearman,one-sided,42,0.37282229965156793,[0.08 0.61],0.1389964671174835,0.09484243979017493,0.39169702920386174,0.007515441041263045,0.7969884712002637
original_shape_MeshVolume,original_gldm_DependenceNonUniformity,spearman,one-sided,42,0.9452232396078114,[0.9  0.97],0.8934469726946861,0.8879827148841571,1.7849330010211635,2.353544752800956e-21,1.0
original_shape_MeshVolume,original_gldm_DependenceNonUniformityNormalized,spearman,one-sided,42,0.04416173729843611,[-0.26  0.34],0.001950259041216083,-0.0492317789566703,0.04419047988171043,0.3906216803406063,0.08623729124049456
original_shape_MeshVolume,original_gldm_DependenceVariance,spearman,one-sided,42,0.025038489587553687,[-0.28  0.33],0.0006269259608260344,-0.05062297527195203,0.025043723983022622,0.4374665824023658,0.06872909498305298
original_shape_MeshVolume,original_gldm_GrayLevelNonUniformity,spearman,one-sided,42,0.8481484482618913,[0.73 0.92],0.719355790289054,0.7049637795346466,1.2495180838970703,6.727703718293826e-13,0.9999999997579956
original_shape_MeshVolume,original_gldm_GrayLevelVariance,spearman,one-sided,42,0.10315209464387004,[-0.21  0.39],0.010640354629417922,-0.040096037440868315,0.10352030655054012,0.2578250836808369,0.1612610703636066
original_shape_MeshVolume,original_gldm_HighGrayLevelEmphasis,spearman,one-sided,42,-0.6458957945061179,[-0.79 -0.43],0.4171813773606893,0.3872932428663657,-0.7682244176474393,1.9240716561568e-06,0.9993202685074032
original_shape_MeshVolume,original_gldm_LargeDependenceEmphasis,spearman,one-sided,42,-0.029900332225913623,[-0.33  0.28],0.0008940298672200087,-0.050342173729332806,-0.029909247605455092,0.4254499622462683,0.07289446269306056
original_shape_MeshVolume,original_gldm_LargeDependenceHighGrayLevelEmphasis,spearman,one-sided,42,-0.5005266996191556,[-0.7  -0.23],0.25052697703164445,0.21209246303326734,-0.5500086572839931,0.0003680956096545799,0.966322217831142
original_shape_MeshVolume,original_gldm_LargeDependenceLowGrayLevelEmphasis,spearman,one-sided,42,0.4689247224698161,[0.19 0.68],0.21989039534339405,0.1798847745917732,0.5086910770045139,0.0008668722911628845,0.941659615302599
original_shape_MeshVolume,original_gldm_LowGrayLevelEmphasis,spearman,one-sided,42,0.3062150555060368,[0.   0.56],0.09376766021856518,0.04729420689644037,0.3163634646778639,0.02428912336628242,0.6388482237090166
original_shape_MeshVolume,original_gldm_SmallDependenceEmphasis,spearman,one-sided,42,0.16830078599789322,[-0.14  0.45],0.02832515456750865,-0.021504324685439613,0.1699173993345258,0.1433428964902545,0.28444843301874734
original_shape_MeshVolume,original_gldm_SmallDependenceHighGrayLevelEmphasis,spearman,one-sided,42,-0.5961429381735678,[-0.76 -0.36],0.35538640273421424,0.3223292951821226,-0.6871421631311793,1.5512073709268432e-05,0.9964591162172468
original_shape_MeshVolume,original_gldm_SmallDependenceLowGrayLevelEmphasis,spearman,one-sided,42,0.23750101288388298,[-0.07  0.5 ],0.05640673112087035,0.008017332716812375,0.2421240664130791,0.06495010651833397,0.45482650987303924
original_shape_MeshVolume,original_ngtdm_Busyness,spearman,one-sided,42,0.9504092050887286,[0.91 0.97],0.903277657117389,0.8983175369695628,1.8359946241323957,3.37824307184872e-22,1.0
original_shape_MeshVolume,original_ngtdm_Coarseness,spearman,one-sided,42,-0.9730978040677417,[-0.99 -0.95],0.9469193362814611,0.9441972509625617,-2.1475760797971244,2.028423297264815e-27,1.0
original_shape_MeshVolume,original_ngtdm_Complexity,spearman,one-sided,42,-0.30054290576128356,[-0.55  0.  ],0.09032603820343578,0.04367609144463758,-0.3101163108100957,0.026560644050180403,0.6239746059871276
original_shape_MeshVolume,original_ngtdm_Contrast,spearman,one-sided,42,0.13977797585284824,[-0.17  0.43],0.019537882533519426,-0.030742226054505162,0.14069912042796007,0.18865258933102325,0.2253293764276596
original_shape_MeshVolume,original_ngtdm_Strength,spearman,one-sided,42,-0.953164249250466,[-0.97 -0.91],0.9085220860492044,0.9038309109748046,-1.86527960606888,1.104811021831183e-22,1.0
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_10Percentile,spearman,one-sided,42,0.03233125354509359,[-0.27  0.33],0.001045309955797127,-0.05018313568749533,0.032342526009608304,0.41946584660835473,0.07504878266783357
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_90Percentile,spearman,one-sided,42,0.5369905194068553,[0.28 0.72],0.2883588179328442,0.2518643983396568,0.5999170224772616,0.00012295729496149025,0.9839734883407669
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Energy,spearman,one-sided,42,0.9980552629446562,[1. 1.],0.9961143078915268,0.9959150416295538,3.4674014200403174,3.8666850777334723e-50,1.0
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Entropy,spearman,one-sided,42,0.01758366420873511,[-0.29  0.32],0.00030918524700555215,-0.05095701038135325,0.017585476748180482,0.45599666950166934,0.06270351450549776
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,spearman,one-sided,42,0.4224130945628394,[0.14 0.64],0.17843282245815428,0.13630117232780325,0.45062557700070893,0.0026624980116920775,0.8854533826285671
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Kurtosis,spearman,one-sided,42,-0.2538692164330281,[-0.52  0.05],0.06444957905231967,0.016472634388336127,-0.2595442623538406,0.0523683215128445,0.4986274229696749
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Maximum,spearman,one-sided,42,0.610080220403533,[0.38 0.77],0.37219787532762344,0.34000289457519384,0.7090491292256468,8.957962874716385e-06,0.9976787389637809
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,spearman,one-sided,42,0.5240256057045621,[0.26 0.71],0.27460283543403324,0.23740298084090683,0.5818732392306701,0.0001841797454135936,0.9788256931340669
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Mean,spearman,one-sided,42,0.5060367879426302,[0.24 0.7 ],0.25607323075129446,0.21792314002059165,0.5573878953754011,0.0003143234408165655,0.9696584235157398
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Median,spearman,one-sided,42,0.5049023579936796,[0.24 0.7 ],0.25492639110757775,0.2167174880874535,0.5558641484870855,0.0003247815262236607,0.9689929459645499
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Minimum,spearman,one-sided,42,-0.49469248845312375,[-0.69 -0.22],0.24472065813194396,0.20598838418999244,-0.5422542968089985,0.00043384694504331145,0.9624966847118522
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Range,spearman,one-sided,42,0.5943602625395025,[0.35 0.76],0.3532641216860263,0.32009817920838657,0.6843812129617555,1.6610153911227437e-05,0.9962701819444995
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,spearman,one-sided,42,0.44882910623126165,[0.17 0.66],0.20144756660035315,0.1604961597593456,0.4832330415801822,0.0014348410805940842,0.920485278049745
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,spearman,one-sided,42,0.5060367879426302,[0.24 0.7 ],0.25607323075129446,0.21792314002059165,0.5573878953754011,0.0003143234408165655,0.9696584235157398
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Skewness,spearman,one-sided,42,0.10153148043108338,[-0.21  0.39],0.010308641518527468,-0.04044476148052234,0.10188253823844953,0.26115185406519703,0.1587424967053669
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,spearman,one-sided,42,0.9980552629446562,[1. 1.],0.9961143078915268,0.9959150416295538,3.4674014200403174,3.8666850777334723e-50,1.0
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Uniformity,spearman,one-sided,42,-0.05404748399643466,[-0.35  0.25],0.0029211305263448606,-0.04821111919025278,-0.05410020301192776,0.3669486861197073,0.09651693305546827
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Variance,spearman,one-sided,42,0.5373146422494126,[0.28 0.72],0.2887070247756143,0.25223046194359444,0.6003725921737083,0.00012169581981370173,0.9840881659595438
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_Autocorrelation,spearman,one-sided,42,0.3036220727655782,[-0.    0.56],0.09218636307046604,0.04563181758690027,0.3135046835587738,0.02530725100179035,0.6320664084736751
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_ClusterProminence,spearman,one-sided,42,-0.07932906571590634,[-0.37  0.23],0.006293100667358586,-0.044666227503546097,-0.07949610548865398,0.30875437870076183,0.126907156136432
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_ClusterShade,spearman,one-sided,42,0.14609837128271616,[-0.17  0.43],0.021344734091462383,-0.028842715442308764,0.14715136705409682,0.17794661540358842,0.2377553339714802
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_ClusterTendency,spearman,one-sided,42,-0.0007292763957539907,[-0.3  0.3],5.318440614039313e-07,-0.051281492163935294,-0.0007292765250411388,0.4981714084953233,0.05060471626410345
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_Contrast,spearman,one-sided,42,-0.26051373470545336,[-0.52  0.05],0.06786740597018333,0.02006573448147486,-0.266659466894145,0.04782861568733069,0.5165513246965361
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_Correlation,spearman,one-sided,42,0.2961672473867596,[-0.01  0.55],0.08771503842465006,0.040931194241298874,0.30531307843597094,0.028427076519965466,0.6124104188260673
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,spearman,one-sided,42,-0.1968235961429382,[-0.47  0.11],0.03873952799863844,-0.010555880821944141,-0.19942597610822357,0.10577189339605331,0.3507769778979807
