X,Y,method,tail,n,r,CI95%,r2,adj_r2,z,p-unc,power
original_shape_MeshVolume,original_shape_Elongation,spearman,one-sided,42,-0.14609837128271616,[-0.43  0.17],0.021344734091462383,-0.028842715442308764,-0.14715136705409682,0.17794661540358842,0.2377553339714802
original_shape_MeshVolume,original_shape_Flatness,spearman,one-sided,42,-0.10639332306944331,[-0.4  0.2],0.011319539193758938,-0.03938202289886883,-0.10679751291726912,0.2512356207619686,0.16637858194118776
original_shape_MeshVolume,original_shape_LeastAxisLength,spearman,one-sided,42,0.9688842071144964,[0.94 0.98],0.9387366067958863,0.9355948943238805,2.0737533844134806,3.582966265649947e-26,1.0
original_shape_MeshVolume,original_shape_MajorAxisLength,spearman,one-sided,42,0.9489506522972206,[0.91 0.97],0.9005073404953206,0.8954051528284139,1.8211268063869404,5.95124392024447e-22,1.0
original_shape_MeshVolume,original_shape_Maximum2DDiameterColumn,spearman,one-sided,42,0.9553907872191071,[0.92 0.98],0.9127715563031451,0.9082983027802295,1.8902024706580285,4.2575968478960185e-23,1.0
original_shape_MeshVolume,original_shape_Maximum2DDiameterRow,spearman,one-sided,42,0.9498804756388782,[0.91 0.97],0.9022729179999416,0.8972612727691693,1.830556357576882,4.1560661020925954e-22,1.0
original_shape_MeshVolume,original_shape_Maximum2DDiameterSlice,spearman,one-sided,42,0.963614265724825,[0.93 0.98],0.9285524531083936,0.9248884763447215,1.9941826424689681,7.802198818809035e-25,1.0
original_shape_MeshVolume,original_shape_Maximum3DDiameter,spearman,one-sided,42,0.9557572319909247,[0.92 0.98],0.9134718865029542,0.9090345473492595,1.8944204025469973,3.622336653611831e-23,1.0
original_shape_MeshVolume,original_shape_MinorAxisLength,spearman,one-sided,42,0.9554331091483674,[0.92 0.98],0.9128524260569162,0.9083833197008606,1.8906878806670702,4.1791681070407696e-23,1.0
original_shape_MeshVolume,original_shape_Sphericity,spearman,one-sided,42,-0.3736326067579613,[-0.61 -0.08],0.13960132483274934,0.09547831584981337,-0.39263847918333367,0.007397931103198061,0.7986625599222446
original_shape_MeshVolume,original_shape_SurfaceArea,spearman,one-sided,42,0.9936796045701323,[0.99 1.  ],0.9873991565386544,0.9867529594380726,2.8769777418193487,6.423623811436217e-40,1.0
original_shape_MeshVolume,original_shape_SurfaceVolumeRatio,spearman,one-sided,42,-0.9837938578721335,[-0.99 -0.97],0.9678503547869356,0.9662016550324195,-2.4036880330437085,8.860184320993071e-32,1.0
original_shape_MeshVolume,original_shape_VoxelVolume,spearman,one-sided,42,1.0,[1. 1.],1.0,1.0,inf,0.0,1.0
original_shape_MeshVolume,original_firstorder_10Percentile,spearman,one-sided,42,0.37833238797504254,[0.08 0.61],0.14313539579089812,0.09919362121607234,0.39811203441331666,0.006746640635680125,0.8082304264902769
original_shape_MeshVolume,original_firstorder_90Percentile,spearman,one-sided,42,0.005915241876671259,[-0.3   0.31],3.499008645952532e-05,-0.051245266832183445,0.005915310869727939,0.4851713273684052,0.054110962052899135
original_shape_MeshVolume,original_firstorder_Energy,spearman,one-sided,42,1.0,[1. 1.],1.0,1.0,inf,0.0,1.0
original_shape_MeshVolume,original_firstorder_Entropy,spearman,one-sided,42,-0.7155822056559437,[-0.84 -0.53],0.5120578930514252,0.48703522090021634,-0.8985317582589835,5.017650783075051e-08,0.9999711712780167
original_shape_MeshVolume,original_firstorder_InterquartileRange,spearman,one-sided,42,-0.44137428085244307,[-0.66 -0.16],0.19481125579801128,0.15351952532611446,-0.47393630227688816,0.001716785778353265,0.9114466787555138
original_shape_MeshVolume,original_firstorder_Kurtosis,spearman,one-sided,42,0.11887205250790049,[-0.19  0.41],0.014130564867441051,-0.03642684206243385,0.11943675780867159,0.22668922825767984,0.18708409658593134
original_shape_MeshVolume,original_firstorder_Maximum,spearman,one-sided,42,0.24835912810955355,[-0.06  0.51],0.06168225651533763,0.013563397875098526,0.25366331226874445,0.05637657170068673,0.48381269012583644
original_shape_MeshVolume,original_firstorder_MeanAbsoluteDeviation,spearman,one-sided,42,-0.34397536666396566,[-0.59 -0.04],0.11831905287160963,0.07310464532656391,-0.35859442674195113,0.012857379280388928,0.7330257392715961
original_shape_MeshVolume,original_firstorder_Mean,spearman,one-sided,42,0.28692974637387575,[-0.02  0.54],0.08232867935417666,0.035268611628749835,0.29521733549442924,0.032711839820738914,0.5877868383469546
original_shape_MeshVolume,original_firstorder_Median,spearman,one-sided,42,0.3290657159063285,[0.03 0.58],0.1082842453849445,0.06255523232776206,0.34178015510852555,0.01667306276080491,0.6970201637953415
original_shape_MeshVolume,original_firstorder_Minimum,spearman,one-sided,42,-0.12422007941009643,[-0.41  0.19],0.015430628128650661,-0.035060108890393016,-0.12486499215260591,0.21658282877647006,0.19644551833266427
original_shape_MeshVolume,original_firstorder_Range,spearman,one-sided,42,0.3378170326553764,[0.04 0.58],0.11412034755208363,0.06869062178552388,0.3516262904883305,0.014334547433515945,0.7183695860352086
original_shape_MeshVolume,original_firstorder_RobustMeanAbsoluteDeviation,spearman,one-sided,42,-0.44299489506522977,[-0.66 -0.16],0.19624447705385392,0.15502624510789764,-0.47595080805277357,0.0016516771008178502,0.9134675374344
original_shape_MeshVolume,original_firstorder_RootMeanSquared,spearman,one-sided,42,0.28692974637387575,[-0.02  0.54],0.08232867935417666,0.035268611628749835,0.29521733549442924,0.032711839820738914,0.5877868383469546
original_shape_MeshVolume,original_firstorder_Skewness,spearman,one-sided,42,-0.34138238392350706,[-0.58 -0.04],0.11654193205329677,0.07123639010731209,-0.35565643681353903,0.013463125416021175,0.7268935409353119
original_shape_MeshVolume,original_firstorder_TotalEnergy,spearman,one-sided,42,1.0,[1. 1.],1.0,1.0,inf,0.0,1.0
original_shape_MeshVolume,original_firstorder_Uniformity,spearman,one-sided,42,0.705210274694109,[0.51 0.83],0.4973215315341407,0.4715431485358915,0.877590701886315,9.220195044936481e-08,0.999950008202563
original_shape_MeshVolume,original_firstorder_Variance,spearman,one-sided,42,-0.3037841341868568,[-0.56  0.  ],0.09228480018365821,0.045735302757179075,-0.31368321161889146,0.0252426267217408,0.6324911628309748
original_shape_MeshVolume,original_glcm_Autocorrelation,spearman,one-sided,42,0.22129487075601653,[-0.09  0.49],0.04897141982292206,0.00020072340358467944,0.22501724742590307,0.07950557994752656,0.41233502419710316
original_shape_MeshVolume,original_glcm_ClusterProminence,spearman,one-sided,42,-0.6985657564216838,[-0.83 -0.5 ],0.4879941160449993,0.461737404047307,-0.8644938032314653,1.343343767143617e-07,0.9999300473296613
original_shape_MeshVolume,original_glcm_ClusterShade,spearman,one-sided,42,-0.5147881046916782,[-0.71 -0.25],0.2650067927320503,0.22731483338497604,-0.569222575101505,0.00024324737144286424,0.9744340475018111
original_shape_MeshVolume,original_glcm_ClusterTendency,spearman,one-sided,42,-0.6943521594684385,[-0.82 -0.49],0.4821249213584839,0.4555672250178934,-0.8563110743346656,1.696619344346476e-07,0.9999139890467527
original_shape_MeshVolume,original_glcm_Contrast,spearman,one-sided,42,-0.820273883801961,[-0.9  -0.69],0.672849244447553,0.6560722826243506,-1.1576540694576127,1.4902837486212768e-11,0.9999999919021255
original_shape_MeshVolume,original_glcm_Correlation,spearman,one-sided,42,0.23976987278178433,[-0.07  0.51],0.05748959189379304,0.00915572481142335,0.2445299342460618,0.06308275919082178,0.4608554633781593
original_shape_MeshVolume,original_glcm_DifferenceAverage,spearman,one-sided,42,-0.784458309699376,[-0.88 -0.63],0.6153748396564022,0.5956504724592946,-1.0568579154488957,3.9545809027774576e-10,0.9999997364696397
original_shape_MeshVolume,original_glcm_DifferenceEntropy,spearman,one-sided,42,-0.7797585284822949,[-0.88 -0.62],0.6080233627408739,0.5879219967275854,-1.0447542168438373,5.807244261077879e-10,0.9999996098776346
original_shape_MeshVolume,original_glcm_DifferenceVariance,spearman,one-sided,42,-0.8533344137428086,[-0.92 -0.74],0.7281796216777828,0.7142401150971562,-1.2682933048711384,3.531060191764287e-13,0.9999999998864886
original_shape_MeshVolume,original_glcm_Id,spearman,one-sided,42,0.6692326391702456,[0.46 0.81],0.4478723253307721,0.4195580856041451,0.8093520057039412,6.315645771759008e-07,0.9997316534854966
original_shape_MeshVolume,original_glcm_Idm,spearman,one-sided,42,0.6351997407017259,[0.41 0.79],0.4034787105875398,0.37288787523305467,0.7500851362204611,3.1088078918955397e-06,0.9989959367412601
original_shape_MeshVolume,original_glcm_Idmn,spearman,one-sided,42,0.8150879183210437,[0.68 0.9 ],0.6643683145929323,0.6471564332900057,1.142004353710555,2.5011393887548527e-11,0.9999999857379543
original_shape_MeshVolume,original_glcm_Idn,spearman,one-sided,42,0.7671177376225591,[0.6  0.87],0.5884696233751534,0.5673655014969561,1.0132860436486721,1.5609036503994248e-09,0.9999989458888808
original_shape_MeshVolume,original_glcm_Imc1,spearman,one-sided,42,0.6527023741998218,[0.44 0.8 ],0.4260203892860842,0.39658553745460134,0.779992453070762,1.404035247740118e-06,0.9994756631620795
original_shape_MeshVolume,original_glcm_Imc2,spearman,one-sided,42,-0.6817113686087026,[-0.82 -0.48],0.46473039009035044,0.4372806665052402,-0.8323043043454335,3.340398339644574e-07,0.9998445405519428
original_shape_MeshVolume,original_glcm_InverseVariance,spearman,one-sided,42,0.6499473300380845,[0.43 0.8 ],0.4224315318236347,0.3928126360197185,0.7752075082144927,1.5965227818593817e-06,0.9994169402297621
original_shape_MeshVolume,original_glcm_JointAverage,spearman,one-sided,42,0.27898873673122115,[-0.03  0.54],0.07783471522288263,0.030544187798415057,0.28658511816823207,0.03679108304137671,0.5664497599926559
original_shape_MeshVolume,original_glcm_JointEnergy,spearman,one-sided,42,0.6518920670934284,[0.43 0.8 ],0.42496326713934296,0.3954742039157195,0.7785820167698287,1.4583010433745478e-06,0.9994589493146833
original_shape_MeshVolume,original_glcm_JointEntropy,spearman,one-sided,42,-0.6856008427193906,[-0.82 -0.48],0.47004851553753857,0.4428715163343354,-0.8396069911478795,2.721587091338415e-07,0.9998698616165855
original_shape_MeshVolume,original_glcm_MCC,spearman,one-sided,42,-0.03460011344299489,[-0.34  0.27],0.001197167850268116,-0.050023490208692456,-0.034613930750478625,0.4138967633231662,0.0771032858765305
original_shape_MeshVolume,original_glcm_MaximumProbability,spearman,one-sided,42,0.32404181184668995,[0.02 0.57],0.10500309582488561,0.05910581868770037,0.33615654682855167,0.01815169212740974,0.6845097541662293
original_shape_MeshVolume,original_glcm_SumAverage,spearman,one-sided,42,0.27898873673122115,[-0.03  0.54],0.07783471522288263,0.030544187798415057,0.28658511816823207,0.03679108304137671,0.5664497599926559
original_shape_MeshVolume,original_glcm_SumEntropy,spearman,one-sided,42,-0.670042946276639,[-0.81 -0.46],0.4489575498550789,0.42069896266815987,-0.8108210578270733,6.065300913371845e-07,0.9997407158981412
original_shape_MeshVolume,original_glcm_SumSquares,spearman,one-sided,42,-0.7382708046349566,[-0.85 -0.56],0.5450437809763463,0.5217126928212872,-0.9466678719430568,1.2024985707585336e-08,0.9999923573490951
original_shape_MeshVolume,original_glrlm_GrayLevelNonUniformity,spearman,one-sided,42,0.984117980714691,[0.97 0.99],0.968488199965961,0.9668722102206257,2.413871072701677,5.932629844183882e-32,1.0
original_shape_MeshVolume,original_glrlm_GrayLevelNonUniformityNormalized,spearman,one-sided,42,0.7079653188558465,[0.51 0.83],0.5012148927026604,0.47563616925151486,0.883092751382827,7.864232935084267e-08,0.9999566714701998
original_shape_MeshVolume,original_glrlm_GrayLevelVariance,spearman,one-sided,42,-0.7343813305242688,[-0.85 -0.55],0.5393159386225953,0.5156911149622155,-0.9381721700637103,1.551907028225237e-08,0.9999902781255139
original_shape_MeshVolume,original_glrlm_HighGrayLevelRunEmphasis,spearman,one-sided,42,0.21481241390486996,[-0.1   0.49],0.04614437316763717,-0.0027713000032532076,0.21821114979669579,0.08594747966278837,0.395681823058174
original_shape_MeshVolume,original_glrlm_LongRunEmphasis,spearman,one-sided,42,0.6484887772465765,[0.43 0.8 ],0.4205376942147599,0.3908216785334654,0.7726863078575681,1.7080043087034303e-06,0.9993836075352485
original_shape_MeshVolume,original_glrlm_LongRunHighGrayLevelEmphasis,spearman,one-sided,42,0.36423304432379877,[0.07 0.6 ],0.13266571057738236,0.08818702906853015,0.3817578015604818,0.008861317141482332,0.778812221083865
original_shape_MeshVolume,original_glrlm_LongRunLowGrayLevelEmphasis,spearman,one-sided,42,-0.6473543472976259,[-0.79 -0.43],0.4190676509651352,0.3892762484505268,-0.770731059043307,1.799623239780959e-06,0.9993565545501312
original_shape_MeshVolume,original_glrlm_LowGrayLevelRunEmphasis,spearman,one-sided,42,-0.6727979904383763,[-0.81 -0.46],0.45265713593791745,0.4245882711142209,-0.8158376001979178,5.281105898352547e-07,0.9997695562798432
original_shape_MeshVolume,original_glrlm_RunEntropy,spearman,one-sided,42,-0.6343894335953327,[-0.79 -0.41],0.4024499534574071,0.3718063613270177,-0.7487279188851814,3.2215018958804304e-06,0.9989666994388977
original_shape_MeshVolume,original_glrlm_RunLengthNonUniformity,spearman,one-sided,42,0.9983793857872133,[1. 1.],0.9967613979648533,0.9965953158092048,3.5586433014382264,1.0115526800733858e-51,1.0
original_shape_MeshVolume,original_glrlm_RunLengthNonUniformityNormalized,spearman,one-sided,42,-0.6599951381573615,[-0.8  -0.45],0.43559358239135476,0.4066496635396294,-0.7928050177401459,9.929547477935938e-07,0.9996070331724078
original_shape_MeshVolume,original_glrlm_RunPercentage,spearman,one-sided,42,-0.6596710153148043,[-0.8  -0.44],0.4351658484464648,0.4061999945206425,-0.7922309631819616,1.0085614989256802e-06,0.9996018707173993
original_shape_MeshVolume,original_glrlm_RunVariance,spearman,one-sided,42,0.6398995219188073,[0.42 0.79],0.40947139815191813,0.37918788010842674,0.7580035767650923,2.523578649372054e-06,0.9991518993150837
original_shape_MeshVolume,original_glrlm_ShortRunEmphasis,spearman,one-sided,42,-0.6582124625232963,[-0.8  -0.44],0.4332436458209818,0.40417921740154505,-0.789653081389952,1.0816335740226922e-06,0.9995779022626473
original_shape_MeshVolume,original_glrlm_ShortRunHighGrayLevelEmphasis,spearman,one-sided,42,0.17932096264484243,[-0.13  0.46],0.032156007643872976,-0.017477017605159073,0.1812810022615372,0.12791525763941253,0.3092871551850083
original_shape_MeshVolume,original_glrlm_ShortRunLowGrayLevelEmphasis,spearman,one-sided,42,-0.6809010615023094,[-0.82 -0.48],0.4636262555549718,0.4361199096859959,-0.8307920340097149,3.484705846524088e-07,0.9998387503069226
original_shape_MeshVolume,original_glszm_GrayLevelNonUniformity,spearman,one-sided,42,0.9881695162466576,[0.98 0.99],0.9764789928391533,0.9752727873437252,2.562145042042881,1.7029586601712311e-34,1.0
original_shape_MeshVolume,original_glszm_GrayLevelNonUniformityNormalized,spearman,one-sided,42,0.6433028117656593,[0.42 0.79],0.41383850762560326,0.3837789439140957,0.7637880978093564,2.165067352599671e-06,0.9992513849894454
original_shape_MeshVolume,original_glszm_GrayLevelVariance,spearman,one-sided,42,-0.7011587391621424,[-0.83 -0.5 ],0.4916235775034453,0.46555299173439124,-0.8695761884596293,1.1612553023501213e-07,0.9999385510954517
original_shape_MeshVolume,original_glszm_HighGrayLevelZoneEmphasis,spearman,one-sided,42,0.19115144639818493,[-0.12  0.47],0.036538875460118164,-0.012869387336798876,0.1935320113686366,0.1126342388797823,0.33707347530478415
original_shape_MeshVolume,original_glszm_LargeAreaEmphasis,spearman,one-sided,42,0.737622558949842,[0.56 0.85],0.5440870394717131,0.5207068876497497,0.9452445153549239,1.2551110104090759e-08,0.9999920414326114
original_shape_MeshVolume,original_glszm_LargeAreaHighGrayLevelEmphasis,spearman,one-sided,42,0.7859168624908841,[0.63 0.88],0.6176653147475152,0.5980584078114903,1.0606613890922902,3.5032588743963577e-10,0.9999997673000651
original_shape_MeshVolume,original_glszm_LargeAreaLowGrayLevelEmphasis,spearman,one-sided,42,0.5097642006320395,[0.24 0.7 ],0.25985954024602226,0.22190361923299773,0.5624111302696448,0.00028204828436757356,0.9717688959032844
original_shape_MeshVolume,original_glszm_LowGrayLevelZoneEmphasis,spearman,one-sided,42,-0.6956486508386679,[-0.83 -0.5 ],0.4839270454136589,0.4574617656912824,-0.8588189218064196,1.5796745475418562e-07,0.9999192462957124
original_shape_MeshVolume,original_glszm_SizeZoneNonUniformity,spearman,one-sided,42,0.9812008751316751,[0.97 0.99],0.9627551573591651,0.9608451654288659,2.328824061618359,1.6839601261133598e-30,1.0
original_shape_MeshVolume,original_glszm_SizeZoneNonUniformityNormalized,spearman,one-sided,42,-0.6433028117656593,[-0.79 -0.42],0.41383850762560326,0.3837789439140957,-0.7637880978093564,2.165067352599671e-06,0.9992513849894454
original_shape_MeshVolume,original_glszm_SmallAreaEmphasis,spearman,one-sided,42,-0.63714447775707,[-0.79 -0.41],0.4059530855363294,0.3754891412048591,-0.7533520432146216,2.8529705425816407e-06,0.999063225095592
original_shape_MeshVolume,original_glszm_SmallAreaHighGrayLevelEmphasis,spearman,one-sided,42,0.035410420549388213,[-0.27  0.34],0.001253897883484535,-0.049963850943003374,0.03542523204470773,0.41191177584041866,0.07784738221848118
original_shape_MeshVolume,original_glszm_SmallAreaLowGrayLevelEmphasis,spearman,one-sided,42,-0.7121789158090918,[-0.84 -0.52],0.5071988081230134,0.4819269521293218,-0.8915915032490211,6.144190630730787e-08,0.9999653384928135
original_shape_MeshVolume,original_glszm_ZoneEntropy,spearman,one-sided,42,0.4347297625800178,[0.15 0.65],0.18898996647287863,0.14739970834328264,0.46571393929108934,0.0020078015263921664,0.9028327476397482
original_shape_MeshVolume,original_glszm_ZonePercentage,spearman,one-sided,42,-0.7431326472733165,[-0.85 -0.57],0.5522461314434475,0.5292843945943935,-0.957439665538687,8.686720410754459e-09,0.9999943889212232
original_shape_MeshVolume,original_glszm_ZoneVariance,spearman,one-sided,42,0.735677821894498,[0.56 0.85],0.5412218576274328,0.5176947734031987,0.9409922804103904,1.4261069677620255e-08,0.9999910217799034
original_shape_MeshVolume,original_gldm_DependenceEntropy,spearman,one-sided,42,0.2520865407989628,[-0.06  0.52],0.06354762405198715,0.015524425285422305,0.25763969814463705,0.053640541465344,0.49382848431430354
original_shape_MeshVolume,original_gldm_DependenceNonUniformity,spearman,one-sided,42,0.9928692974637389,[0.99 1.  ],0.9857894418461384,0.9850606952741454,2.8164604876271007,7.117831715031988e-39,1.0
original_shape_MeshVolume,original_gldm_DependenceNonUniformityNormalized,spearman,one-sided,42,-0.657402155416903,[-0.8  -0.44],0.43217759394678984,0.4030584962004713,-0.7882246971879149,1.1243099481182808e-06,0.9995640517609514
original_shape_MeshVolume,original_gldm_DependenceVariance,spearman,one-sided,42,0.5925775869054373,[0.35 0.76],0.35114819650267104,0.31787374504126953,0.6816292946061172,1.7778766550147832e-05,0.9960729130871708
original_shape_MeshVolume,original_gldm_GrayLevelNonUniformity,spearman,one-sided,42,0.9799043837614455,[0.96 0.99],0.9602126013148983,0.9581722218951495,2.2951510688995094,6.31634376528641e-30,1.0
original_shape_MeshVolume,original_gldm_GrayLevelVariance,spearman,one-sided,42,-0.7272506279880075,[-0.84 -0.54],0.5288934759089513,0.5047341669812053,-0.922866434332961,2.449495892960572e-08,0.9999851044348201
original_shape_MeshVolume,original_gldm_HighGrayLevelEmphasis,spearman,one-sided,42,0.20784377278988736,[-0.1   0.48],0.04319903388753432,-0.005867682323361212,0.2109167070151313,0.09328252868376055,0.37804295012362926
original_shape_MeshVolume,original_gldm_LargeDependenceEmphasis,spearman,one-sided,42,0.6382789077060206,[0.41 0.79],0.40739996402239076,0.3770102185876416,0.755264035826428,2.7128239393410953e-06,0.9991006580544974
original_shape_MeshVolume,original_gldm_LargeDependenceHighGrayLevelEmphasis,spearman,one-sided,42,0.6656672879021148,[0.45 0.81],0.44311293818295705,0.4145546273205446,0.8029222272404614,7.534789022727194e-07,0.9996884052500193
original_shape_MeshVolume,original_gldm_LargeDependenceLowGrayLevelEmphasis,spearman,one-sided,42,-0.09472490073737948,[-0.39  0.22],0.008972806819706395,-0.04184910052287294,-0.09500975194458859,0.27535201382538005,0.1484559849842071
original_shape_MeshVolume,original_gldm_LowGrayLevelEmphasis,spearman,one-sided,42,-0.6727979904383763,[-0.81 -0.46],0.45265713593791745,0.4245882711142209,-0.8158376001979178,5.281105898352547e-07,0.9997695562798432
original_shape_MeshVolume,original_gldm_SmallDependenceEmphasis,spearman,one-sided,42,-0.7304918564135808,[-0.85 -0.55],0.5336183522865596,0.5097013447115114,-0.9297811749336021,1.9941145578487275e-08,0.9999877026153757
original_shape_MeshVolume,original_gldm_SmallDependenceHighGrayLevelEmphasis,spearman,one-sided,42,-0.32177295194878863,[-0.57 -0.02],0.10353783260583743,0.05756541376511104,-0.3336235743853851,0.018853824745726912,0.6788036656322047
original_shape_MeshVolume,original_gldm_SmallDependenceLowGrayLevelEmphasis,spearman,one-sided,42,-0.7881857223887855,[-0.88 -0.64],0.6212367329775316,0.601812975694328,-1.0666234901040774,2.8959665753787625e-10,0.999999808743366
original_shape_MeshVolume,original_ngtdm_Busyness,spearman,one-sided,42,0.954136617778138,[0.92 0.98],0.9103766853851045,0.905780617968956,1.8760183607030572,7.327622637813665e-23,1.0
original_shape_MeshVolume,original_ngtdm_Coarseness,spearman,one-sided,42,-0.9914107446722309,[-1.   -0.98],0.9828952646515474,0.9820180987362421,-2.7230432709176724,2.9044225481052556e-37,1.0
original_shape_MeshVolume,original_ngtdm_Complexity,spearman,one-sided,42,-0.4557977473462442,[-0.67 -0.18],0.20775158648591063,0.16712346271595724,-0.4919941717958602,0.001208909352033352,0.9283466206282472
original_shape_MeshVolume,original_ngtdm_Contrast,spearman,one-sided,42,-0.7919131350781947,[-0.88 -0.64],0.627126413509375,0.6080046911252404,-1.076541753146248,2.107494842061485e-10,0.9999998623993885
original_shape_MeshVolume,original_ngtdm_Strength,spearman,one-sided,42,-0.9711530670123978,[-0.98 -0.95],0.9431382795675868,0.940222293904386,-2.112185142663177,8.047424752716877e-27,1.0
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_10Percentile,spearman,one-sided,42,0.6504335143019204,[0.43 0.8 ],0.4230637565271465,0.3934772825028976,0.776049746924043,1.5608790265132193e-06,0.9994276987091527
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_90Percentile,spearman,one-sided,42,-0.0647435378008265,[-0.36  0.24],0.00419172568696705,-0.04687536530344505,-0.06483422838384488,0.3418749509837462,0.10863725681206599
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Energy,spearman,one-sided,42,1.0,[1. 1.],1.0,1.0,inf,0.0,1.0
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Entropy,spearman,one-sided,42,-0.7115306701239771,[-0.83 -0.52],0.5062758945270759,0.48095670963102855,-0.890277303230172,6.383784034164503e-08,0.9999641150575219
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,spearman,one-sided,42,-0.6716635604894257,[-0.81 -0.46],0.45113193848933236,0.4229848584118623,-0.8137678703483621,5.591900392002245e-07,0.9997580405226609
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Kurtosis,spearman,one-sided,42,0.3363584798638684,[0.04 0.58],0.11313702697633236,0.06765687451358016,0.34998075848983773,0.014704254044554664,0.7148526221105002
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Maximum,spearman,one-sided,42,0.37249817680901065,[0.08 0.61],0.13875489172603697,0.09458847591711583,0.39132063426256575,0.00756288572372554,0.7963168420950831
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,spearman,one-sided,42,-0.6515679442508712,[-0.8  -0.43],0.42454078597530637,0.39503005705096306,-0.7780185678534928,1.4805436705071263e-06,0.9994521356147129
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Mean,spearman,one-sided,42,0.22502228344542585,[-0.08  0.5 ],0.050635028046993574,0.0019496448699163338,0.22894001863695335,0.0759645462456573,0.4220073143623054
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Median,spearman,one-sided,42,0.1712178915809092,[-0.14  0.45],0.029315566397411976,-0.020463122505284925,0.17292106771592458,0.13914638468878812,0.29092076031843817
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Minimum,spearman,one-sided,42,-0.11076898144396728,[-0.4  0.2],0.012269767250133968,-0.03838306519857704,-0.1112253826877894,0.24247774930804794,0.17345751582017965
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Range,spearman,one-sided,42,0.27218215703751725,[-0.03  0.53],0.0740831266095957,0.026600210025472415,0.2792190688443581,0.0405970076554425,0.5480844893602131
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,spearman,one-sided,42,-0.6646949193744429,[-0.81 -0.45],0.4418193358421972,0.4131946863982072,-0.8011781740920998,7.90312683219629e-07,0.9996756022187764
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,spearman,one-sided,42,0.22502228344542585,[-0.08  0.5 ],0.050635028046993574,0.0019496448699163338,0.22894001863695335,0.0759645462456573,0.4220073143623054
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Skewness,spearman,one-sided,42,0.44753261486103235,[0.17 0.66],0.2002854413643531,0.15927443835739674,0.48161067041107275,0.0014807375177232492,0.9189604080971561
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,spearman,one-sided,42,1.0,[1. 1.],1.0,1.0,inf,0.0,1.0
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Uniformity,spearman,one-sided,42,0.6142938173567782,[0.38 0.77],0.37735689404276285,0.34542647835264806,0.7157884902398227,7.548679946554823e-06,0.9979686578089327
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Variance,spearman,one-sided,42,-0.604732193501337,[-0.77 -0.37],0.3657010258569385,0.33317287333678147,-0.7005743188527241,1.1092759019668918e-05,0.9972611631354945
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_Autocorrelation,spearman,one-sided,42,-0.03865164897496151,[-0.34  0.27],0.0014939499684836432,-0.049711488494671,-0.038670914123202074,0.4039939561284087,0.08087878455238251
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_ClusterProminence,spearman,one-sided,42,-0.8466898954703833,[-0.92 -0.73],0.7168837790916486,0.702364998532246,-1.2443436863139532,8.030455425556235e-13,0.9999999997025539
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_ClusterShade,spearman,one-sided,42,0.4446155092780164,[0.16 0.66],0.1976829510905499,0.1565384870439115,0.4779689158159462,0.001588741232729048,0.91545720633632
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_ClusterTendency,spearman,one-sided,42,-0.8194635766955676,[-0.9  -0.69],0.6715205535306924,0.6546754537117535,-1.155182224985775,1.617613598661441e-11,0.9999999911393553
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_Contrast,spearman,one-sided,42,-0.7778137914269508,[-0.87 -0.62],0.6049942941339682,0.5847375912690436,-1.0398119368534808,6.789515936344667e-10,0.9999995428320398
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_Correlation,spearman,one-sided,42,0.14107446722307757,[-0.17  0.43],0.019902005302275188,-0.03035943032324906,0.14202169248946,0.18642593901841598,0.22784607894580872
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,spearman,one-sided,42,-0.7478324284903979,[-0.86 -0.57],0.5592533411018461,0.5366509483378382,-0.96801892704246,6.2998086153689045e-09,0.9999958751996201
