X,Y,method,tail,n,r,CI95%,r2,adj_r2,z,p-unc,power
original_shape_MeshVolume,original_shape_Elongation,spearman,one-sided,42,-0.22631877481565515,[-0.5   0.08],0.051220187834059225,0.00256481285119059,-0.23030607989787313,0.07476037601538019,0.4253869258573053
original_shape_MeshVolume,original_shape_Flatness,spearman,one-sided,42,-0.34770277935337496,[-0.59 -0.05],0.12089722277006175,0.07581502906596249,-0.3628282295626199,0.012026471879710001,0.7417383233851215
original_shape_MeshVolume,original_shape_LeastAxisLength,spearman,one-sided,42,0.9585122761526618,[0.92 0.98],0.9187457835353565,0.9145789006397338,1.9272714243290092,1.027014258975183e-23,1.0
original_shape_MeshVolume,original_shape_MajorAxisLength,spearman,one-sided,42,0.95753990762499,[0.92 0.98],0.9168826746944744,0.9126202477557295,1.915439591422092,1.617736102494831e-23,1.0
original_shape_MeshVolume,original_shape_Maximum2DDiameterColumn,spearman,one-sided,42,0.9489891017067822,[0.91 0.97],0.9005803151582454,0.8954818697817453,1.8215134029183686,5.86432344422504e-22,1.0
original_shape_MeshVolume,original_shape_Maximum2DDiameterRow,spearman,one-sided,42,0.9459481392486654,[0.9  0.97],0.8948178821480124,0.889423927386372,1.7917803212464571,1.81522048825121e-21,1.0
original_shape_MeshVolume,original_shape_Maximum2DDiameterSlice,spearman,one-sided,42,0.951219512195122,[0.91 0.97],0.9048185603807258,0.8999374609130708,1.8444397270569688,2.448213413548081e-22,1.0
original_shape_MeshVolume,original_shape_Maximum3DDiameter,spearman,one-sided,42,0.9635361802123006,[0.93 0.98],0.928401970578111,0.9247302767616039,1.9930908849713556,8.138143885181707e-25,1.0
original_shape_MeshVolume,original_shape_MinorAxisLength,spearman,one-sided,42,0.9450611781865328,[0.9  0.97],0.8931406305153174,0.8876606628494362,1.7834142370845047,2.4930402844301873e-21,1.0
original_shape_MeshVolume,original_shape_Sphericity,spearman,one-sided,42,-0.9196175350457824,[-0.96 -0.85],0.8456964107636807,0.8377834061874593,-1.5865425949339793,3.97385181181745e-18,1.0
original_shape_MeshVolume,original_shape_SurfaceArea,spearman,one-sided,42,0.9878453934041003,[0.98 0.99],0.9758385212697016,0.9745994710784043,2.548549186324814,2.91535585947328e-34,1.0
original_shape_MeshVolume,original_shape_SurfaceVolumeRatio,spearman,one-sided,42,0.47897253058909334,[0.2  0.68],0.22941468505891996,0.1898974894209159,0.5216500624078141,0.000666036759345793,0.9505850773730231
original_shape_MeshVolume,original_shape_VoxelVolume,spearman,one-sided,42,0.9980552629446562,[1. 1.],0.9961143078915268,0.9959150416295538,3.4674014200403174,3.8666850777334723e-50,1.0
original_shape_MeshVolume,original_firstorder_10Percentile,spearman,one-sided,42,0.24446965399886558,[-0.06  0.51],0.05976541172632505,0.011548253353316218,0.24952239486742056,0.059343025268130525,0.47339317217001364
original_shape_MeshVolume,original_firstorder_90Percentile,spearman,one-sided,42,0.5595170569645895,[0.31 0.74],0.3130593370343157,0.27783161072838325,0.6321298753226559,5.852610325722924e-05,0.9905280619188803
original_shape_MeshVolume,original_firstorder_Energy,spearman,one-sided,42,0.9980552629446562,[1. 1.],0.9961143078915268,0.9959150416295538,3.4674014200403174,3.8666850777334723e-50,1.0
original_shape_MeshVolume,original_firstorder_Entropy,spearman,one-sided,42,0.34932339356616166,[0.05 0.59],0.12202683329257948,0.0770025683332245,0.36467290068702946,0.011679439341583735,0.7454876962035248
original_shape_MeshVolume,original_firstorder_InterquartileRange,spearman,one-sided,42,0.6585365853658537,[0.44 0.8 ],0.4336704342653183,0.40462789243277064,0.790225187780424,1.0649855188289032e-06,0.9995833343518563
original_shape_MeshVolume,original_firstorder_Kurtosis,spearman,one-sided,42,-0.496475164087189,[-0.7  -0.23],0.24648758855540123,0.2078459264300372,-0.5446173468369433,0.00041272543868680765,0.9636983802958923
original_shape_MeshVolume,original_firstorder_Maximum,spearman,one-sided,42,0.6702050076979177,[0.46 0.81],0.4491747523433659,0.42092730374558973,0.8111152155057374,6.016345994422643e-07,0.9997424958833159
original_shape_MeshVolume,original_firstorder_MeanAbsoluteDeviation,spearman,one-sided,42,0.6809010615023094,[0.48 0.82],0.4636262555549718,0.4361199096859959,0.8307920340097149,3.484705846524088e-07,0.9998387503069226
original_shape_MeshVolume,original_firstorder_Mean,spearman,one-sided,42,0.531318369662102,[0.27 0.72],0.2822992099403941,0.24549404121938856,0.5919803057519853,0.0001470284672324539,0.9818589606586794
original_shape_MeshVolume,original_firstorder_Median,spearman,one-sided,42,0.5499554331091484,[0.3  0.73],0.302450978406271,0.2666792337091567,0.6183174206357079,8.072472228927419e-05,0.988078403326951
original_shape_MeshVolume,original_firstorder_Minimum,spearman,one-sided,42,-0.3814115549793372,[-0.61 -0.09],0.14547477427175598,0.10165296782415367,-0.40171047023663903,0.006346897687061769,0.8143659581458669
original_shape_MeshVolume,original_firstorder_Range,spearman,one-sided,42,0.8027712503038652,[0.66 0.89],0.6444416803144309,0.6262079203305556,1.1063580611831643,8.039953738539278e-11,0.9999999499971404
original_shape_MeshVolume,original_firstorder_RobustMeanAbsoluteDeviation,spearman,one-sided,42,0.6556194797828377,[0.44 0.8 ],0.4298369022707188,0.4005977690538326,0.785091658176929,1.223721919407588e-06,0.9995321827665189
original_shape_MeshVolume,original_firstorder_RootMeanSquared,spearman,one-sided,42,0.531318369662102,[0.27 0.72],0.2822992099403941,0.24549404121938856,0.5919803057519853,0.0001470284672324539,0.9818589606586794
original_shape_MeshVolume,original_firstorder_Skewness,spearman,one-sided,42,-0.5538449072198364,[-0.73 -0.3 ],0.3067441812533492,0.2711926008048029,-0.6239105452058339,7.091017203605257e-05,0.9891297656104746
original_shape_MeshVolume,original_firstorder_TotalEnergy,spearman,one-sided,42,0.9980552629446562,[1. 1.],0.9961143078915268,0.9959150416295538,3.4674014200403174,3.8666850777334723e-50,1.0
original_shape_MeshVolume,original_firstorder_Uniformity,spearman,one-sided,42,-0.37411879102179724,[-0.61 -0.08],0.13996486979561118,0.09586050414410408,-0.3932036671577716,0.007328175379161213,0.799663585570754
original_shape_MeshVolume,original_firstorder_Variance,spearman,one-sided,42,0.7092618102260758,[0.52 0.83],0.50305231544517,0.4775678188013326,0.8856968478289368,7.292454156855156e-08,0.9999595238370603
original_shape_MeshVolume,original_glcm_Autocorrelation,spearman,one-sided,42,0.3478648407746536,[0.05 0.59],0.12100994744717512,0.07593353449574813,0.3630125900445562,0.011991386181498316,0.7421143296567684
original_shape_MeshVolume,original_glcm_ClusterProminence,spearman,one-sided,42,-0.21076087837290336,[-0.48  0.1 ],0.044420147852517765,-0.004583947129404242,-0.2139674609495829,0.090159731592273,0.3853915777343472
original_shape_MeshVolume,original_glcm_ClusterShade,spearman,one-sided,42,-0.5147881046916782,[-0.71 -0.25],0.2650067927320503,0.22731483338497604,-0.569222575101505,0.00024324737144286424,0.9744340475018111
original_shape_MeshVolume,original_glcm_ClusterTendency,spearman,one-sided,42,0.2465764524754882,[-0.06  0.51],0.060799946915396696,0.012635841629006772,0.25176434250904284,0.0577219230542202,0.4790326639418054
original_shape_MeshVolume,original_glcm_Contrast,spearman,one-sided,42,-0.026497042379061666,[-0.33  0.28],0.0007020932548377899,-0.05054395324491412,-0.026503246124211843,0.4338552619119671,0.0699588527837257
original_shape_MeshVolume,original_glcm_Correlation,spearman,one-sided,42,0.47378656510817607,[0.2  0.68],0.22447370927700397,0.18470313026556817,0.514941681141055,0.0007638420345134292,0.9461113580005366
original_shape_MeshVolume,original_glcm_DifferenceAverage,spearman,one-sided,42,0.09423871647354347,[-0.22  0.39],0.008880935682580913,-0.04194568300036372,0.09451918850304743,0.2763801144062602,0.14773919266123314
original_shape_MeshVolume,original_glcm_DifferenceEntropy,spearman,one-sided,42,0.09310428652459284,[-0.22  0.39],0.008668408169253478,-0.042169109360528534,0.09337471642824224,0.27878603439708266,0.14607595522916483
original_shape_MeshVolume,original_glcm_DifferenceVariance,spearman,one-sided,42,-0.09683169921400211,[-0.39  0.21],0.009376377972670978,-0.04142483341334602,-0.09713605685826143,0.2709179520004083,0.15158970111517622
original_shape_MeshVolume,original_glcm_Id,spearman,one-sided,42,-0.0895389352564622,[-0.38  0.22],0.008017220926860929,-0.04285369082047952,-0.08977937740242385,0.28641065650426634,0.14093298088942185
original_shape_MeshVolume,original_glcm_Idm,spearman,one-sided,42,-0.10428652459282067,[-0.4   0.21],0.010875679211648991,-0.039848644931343324,-0.10466707319382446,0.2555090009174459,0.1630400026120532
original_shape_MeshVolume,original_glcm_Idmn,spearman,one-sided,42,0.0013775220808686494,[-0.3   0.31],1.8975670832806938e-06,-0.05128005640383537,0.0013775229521831602,0.496546023699908,0.051032835215900914
original_shape_MeshVolume,original_glcm_Idn,spearman,one-sided,42,-0.10363827890770602,[-0.4   0.21],0.010740892854951462,-0.03999034340889707,-0.10401174457444003,0.2568311951658828,0.16202186255757528
original_shape_MeshVolume,original_glcm_Imc1,spearman,one-sided,42,0.4272749372011993,[0.14 0.65],0.1825638719602888,0.14064407052235484,0.4565582429629089,0.002384737405617318,0.8925340664349097
original_shape_MeshVolume,original_glcm_Imc2,spearman,one-sided,42,-0.3627744915322908,[-0.6  -0.07],0.13160533170651212,0.08707227179402544,-0.38007717928292045,0.009108915134217284,0.7756491731937385
original_shape_MeshVolume,original_glcm_InverseVariance,spearman,one-sided,42,-0.11174134997163926,[-0.4  0.2],0.012486129293484366,-0.03815560766582404,-0.11220993783690728,0.24055340269708808,0.17505721537624253
original_shape_MeshVolume,original_glcm_JointAverage,spearman,one-sided,42,0.36358479863868404,[0.07 0.6 ],0.1321939058011324,0.08769102917554938,0.3810106047862282,0.008970651321611043,0.777409110140419
original_shape_MeshVolume,original_glcm_JointEnergy,spearman,one-sided,42,-0.33457580422980315,[-0.58 -0.03],0.11194096877601957,0.06639947999530271,-0.34797202251643095,0.015166795621716633,0.7105311685788496
original_shape_MeshVolume,original_glcm_JointEntropy,spearman,one-sided,42,0.3752532209707479,[0.08 0.61],0.14081497984892097,0.0967542095847631,0.3945233698824202,0.0071675773384837485,0.8019892720210615
original_shape_MeshVolume,original_glcm_MCC,spearman,one-sided,42,0.23782513572644035,[-0.07  0.51],0.056560795183299775,0.008179297500392146,0.2424675929202068,0.06468084508827397,0.45568676678741243
original_shape_MeshVolume,original_glcm_MaximumProbability,spearman,one-sided,42,-0.41220322502228346,[-0.64 -0.12],0.16991149871877126,0.12734285762742636,-0.43826253369724255,0.0033385486097243402,0.8696447030560261
original_shape_MeshVolume,original_glcm_SumAverage,spearman,one-sided,42,0.36358479863868404,[0.07 0.6 ],0.1321939058011324,0.08769102917554938,0.3810106047862282,0.008970651321611043,0.777409110140419
original_shape_MeshVolume,original_glcm_SumEntropy,spearman,one-sided,42,0.32922777732760716,[0.03 0.58],0.10839092936407649,0.06266738728018306,0.34196190710163604,0.0166270673492096,0.6974207601081625
original_shape_MeshVolume,original_glcm_SumSquares,spearman,one-sided,42,0.1966615347216595,[-0.11  0.47],0.03867575923907849,-0.010622919774301964,0.19925738908105708,0.10596383097133684,0.3503822033549039
original_shape_MeshVolume,original_glrlm_GrayLevelNonUniformity,spearman,one-sided,42,0.946357669556762,[0.9  0.97],0.8955928387289056,0.890238625330388,1.7956882698484833,1.5650161041686927e-21,1.0
original_shape_MeshVolume,original_glrlm_GrayLevelNonUniformityNormalized,spearman,one-sided,42,-0.3796288793452719,[-0.61 -0.09],0.144118086032947,0.10022670582950832,-0.3996259666556061,0.0065757944301378,0.8108267694140956
original_shape_MeshVolume,original_glrlm_GrayLevelVariance,spearman,one-sided,42,0.2091402641601167,[-0.1   0.48],0.04373965009296339,-0.005299342209961422,0.21227211681216074,0.09188526291803224,0.38130259353598067
original_shape_MeshVolume,original_glrlm_HighGrayLevelRunEmphasis,spearman,one-sided,42,0.3420306296086217,[0.04 0.59],0.11698495159047016,0.07170212859510972,0.3563903802189609,0.013309511151130335,0.7284319652222988
original_shape_MeshVolume,original_glrlm_LongRunEmphasis,spearman,one-sided,42,-0.16408718904464795,[-0.45  0.15],0.026924605608574032,-0.022976696667909247,-0.16558410781675575,0.14954815483258158,0.275233931703042
original_shape_MeshVolume,original_glrlm_LongRunHighGrayLevelEmphasis,spearman,one-sided,42,0.3571023417875375,[0.06 0.6 ],0.12752208251014327,0.08277962520297111,0.3735607630323793,0.01012789010390734,0.7631445780292516
original_shape_MeshVolume,original_glrlm_LongRunLowGrayLevelEmphasis,spearman,one-sided,42,-0.44850498338870437,[-0.66 -0.17],0.20115672012450198,0.16019039807960467,-0.48282722749624557,0.0014461965346525517,0.9201059063268241
original_shape_MeshVolume,original_glrlm_LowGrayLevelRunEmphasis,spearman,one-sided,42,-0.4627663884612269,[-0.67 -0.18],0.21415273028944717,0.17385287030429053,-0.500825838883492,0.0010148970409740155,0.9356529416076566
original_shape_MeshVolume,original_glrlm_RunEntropy,spearman,one-sided,42,0.3498095778299976,[0.05 0.59],0.12236674074160116,0.07735990693347816,0.3652267654267572,0.011576974621842555,0.7466078473319849
original_shape_MeshVolume,original_glrlm_RunLengthNonUniformity,spearman,one-sided,42,0.9974070172595415,[1. 1.],0.9948207580785753,0.9945551559287586,3.3233981383355817,1.212170528276681e-47,1.0
original_shape_MeshVolume,original_glrlm_RunLengthNonUniformityNormalized,spearman,one-sided,42,0.16797666315533588,[-0.14  0.45],0.028216159364801176,-0.021618909385721974,0.16958384674667767,0.14381419589990052,0.2837339518796958
original_shape_MeshVolume,original_glrlm_RunPercentage,spearman,one-sided,42,0.16295275909569726,[-0.15  0.44],0.026553601696900346,-0.023366726421207185,0.16441851109244657,0.1512478170604386,0.27278064727144313
original_shape_MeshVolume,original_glrlm_RunVariance,spearman,one-sided,42,-0.16295275909569726,[-0.44  0.15],0.026553601696900346,-0.023366726421207185,-0.16441851109244657,0.1512478170604386,0.27278064727144313
original_shape_MeshVolume,original_glrlm_ShortRunEmphasis,spearman,one-sided,42,0.16619398752127057,[-0.15  0.45],0.027620441488220238,-0.02224517689699934,0.1677499734011369,0.14642429939678842,0.2798211441529286
original_shape_MeshVolume,original_glrlm_ShortRunHighGrayLevelEmphasis,spearman,one-sided,42,0.3383032169192124,[0.04 0.58],0.11444906657788767,0.06903619819726659,0.3521752075632299,0.014213036083830776,0.7195380965031528
original_shape_MeshVolume,original_glrlm_ShortRunLowGrayLevelEmphasis,spearman,one-sided,42,-0.47151770521027475,[-0.68 -0.2 ],0.22232894632676356,0.18244837947172576,-0.51202014790301,0.0008104893041789157,0.9440653108079521
original_shape_MeshVolume,original_glszm_GrayLevelNonUniformity,spearman,one-sided,42,0.9844421035572481,[0.97 0.99],0.9691262552562196,0.9675429862950001,2.4242623889592143,3.939428201426168e-32,1.0
original_shape_MeshVolume,original_glszm_GrayLevelNonUniformityNormalized,spearman,one-sided,42,-0.34673041082570294,[-0.59 -0.05],0.12022197779136073,0.07510515613963553,-0.36172256236616407,0.012238788434799757,0.7394773383151022
original_shape_MeshVolume,original_glszm_GrayLevelVariance,spearman,one-sided,42,0.029576209383356294,[-0.28  0.33],0.0008747521614881329,-0.05036244003535861,0.029584837863507137,0.4262491244281571,0.07261085703160995
original_shape_MeshVolume,original_glszm_HighGrayLevelZoneEmphasis,spearman,one-sided,42,0.33101045296167253,[0.03 0.58],0.10956791996989163,0.06390473637860394,0.3439626182893969,0.01612797494617359,0.7018146726255856
original_shape_MeshVolume,original_glszm_LargeAreaEmphasis,spearman,one-sided,42,-0.1477189854955028,[-0.43  0.16],0.021820898675820568,-0.02834213216131687,-0.14880772954125243,0.17526208601870336,0.24100474963475438
original_shape_MeshVolume,original_glszm_LargeAreaHighGrayLevelEmphasis,spearman,one-sided,42,0.6715014990681469,[0.46 0.81],0.45091426325076855,0.4227560203405515,0.8134726640794523,5.637654912836299e-07,0.999756354939615
original_shape_MeshVolume,original_glszm_LargeAreaLowGrayLevelEmphasis,spearman,one-sided,42,-0.2572725062798801,[-0.52  0.05],0.06618914248753094,0.01830140620484022,-0.26318538174539424,0.050003681083710255,0.5078017866187008
original_shape_MeshVolume,original_glszm_LowGrayLevelZoneEmphasis,spearman,one-sided,42,-0.48772384733814117,[-0.69 -0.22],0.23787455126231843,0.1987911949167962,-0.5330693856994593,0.0005259604859650458,0.9575135239912453
original_shape_MeshVolume,original_glszm_SizeZoneNonUniformity,spearman,one-sided,42,0.9387407827566648,[0.89 0.97],0.8812342572105958,0.8751437062983186,1.7273398182756587,2.0752047071979814e-20,1.0
original_shape_MeshVolume,original_glszm_SizeZoneNonUniformityNormalized,spearman,one-sided,42,0.19115144639818493,[-0.12  0.47],0.036538875460118164,-0.012869387336798876,0.1935320113686366,0.1126342388797823,0.33707347530478415
original_shape_MeshVolume,original_glszm_SmallAreaEmphasis,spearman,one-sided,42,0.1861275423385463,[-0.12  0.46],0.03464346201698735,-0.01486200146932104,0.1883227229418484,0.1189625763498866,0.32513827927771294
original_shape_MeshVolume,original_glszm_SmallAreaHighGrayLevelEmphasis,spearman,one-sided,42,0.3183696621019366,[0.02 0.57],0.10135924174690131,0.055275100298024626,0.32983183169524655,0.019948554622272074,0.670182602271795
original_shape_MeshVolume,original_glszm_SmallAreaLowGrayLevelEmphasis,spearman,one-sided,42,-0.5331010452961673,[-0.72 -0.27],0.28419672449586625,0.24748886421360305,-0.5944674634806978,0.0001390419481143456,0.982545830003717
original_shape_MeshVolume,original_glszm_ZoneEntropy,spearman,one-sided,42,0.5749128919860628,[0.33 0.75],0.3305248333717783,0.29619277354469,0.6548305675494874,3.414259234381715e-05,0.9936051467240556
original_shape_MeshVolume,original_glszm_ZonePercentage,spearman,one-sided,42,0.18823434081516896,[-0.12  0.47],0.035432167062121184,-0.014032850011616249,0.19050601780098944,0.11627998166882285,0.3301196137231096
original_shape_MeshVolume,original_glszm_ZoneVariance,spearman,one-sided,42,-0.15160845960619074,[-0.44  0.16],0.02298512502416197,-0.027118201897675887,-0.15278632663816757,0.16892070000561554,0.2489075095755079
original_shape_MeshVolume,original_gldm_DependenceEntropy,spearman,one-sided,42,0.5684304351349162,[0.32 0.74],0.3231131595876702,0.2884010139254993,0.6452009807696659,4.297962492049965e-05,0.9924285102089181
original_shape_MeshVolume,original_gldm_DependenceNonUniformity,spearman,one-sided,42,0.9658050401102017,[0.94 0.98],0.9327793755022684,0.9293321639895642,2.0257894342310143,2.2992448672741926e-25,1.0
original_shape_MeshVolume,original_gldm_DependenceNonUniformityNormalized,spearman,one-sided,42,0.16846284741917186,[-0.14  0.45],0.02837973096057518,-0.02144694950298498,0.17008418966851496,0.14310762342873218,0.2848060253825806
original_shape_MeshVolume,original_gldm_DependenceVariance,spearman,one-sided,42,-0.10088323474596873,[-0.39  0.21],0.010177427052810233,-0.040582704893199484,-0.10122758387828987,0.26248847759524196,0.1577425569463951
original_shape_MeshVolume,original_gldm_GrayLevelNonUniformity,spearman,one-sided,42,0.9440888096588608,[0.9  0.97],0.8913036805230846,0.8857295102934992,1.7743920614187705,3.509113840541024e-21,1.0
original_shape_MeshVolume,original_gldm_GrayLevelVariance,spearman,one-sided,42,0.21610890527509927,[-0.09  0.49],0.046703058939201826,-0.0021839636793008488,0.2195707589315387,0.08462997073130285,0.39899442744322344
original_shape_MeshVolume,original_gldm_HighGrayLevelEmphasis,spearman,one-sided,42,0.33749290981281904,[0.04 0.58],0.1139014641739236,0.06846051361874006,0.3512604588545719,0.014416031994273146,0.7175895157281872
original_shape_MeshVolume,original_gldm_LargeDependenceEmphasis,spearman,one-sided,42,-0.13297139615914433,[-0.42  0.18],0.017681392196512102,-0.03269392102417967,-0.13376352331096647,0.20059896022690976,0.21239218605593174
original_shape_MeshVolume,original_gldm_LargeDependenceHighGrayLevelEmphasis,spearman,one-sided,42,0.6172109229397942,[0.39 0.78],0.38094932339619253,0.3492031348524075,0.7204870835635024,6.695363952162258e-06,0.9981508926324092
original_shape_MeshVolume,original_gldm_LargeDependenceLowGrayLevelEmphasis,spearman,one-sided,42,-0.36326067579612675,[-0.6  -0.07],0.1319583185798587,0.08744336055831303,-0.3806371586320653,0.00902574318414476,0.7767059400111529
original_shape_MeshVolume,original_gldm_LowGrayLevelEmphasis,spearman,one-sided,42,-0.4579045458228669,[-0.67 -0.18],0.209676573085246,0.16914716657679718,-0.49465667025843874,0.0011470751638672147,0.9306134005812472
original_shape_MeshVolume,original_gldm_SmallDependenceEmphasis,spearman,one-sided,42,0.19990276314723282,[-0.11  0.47],0.03996111471389866,-0.009271648634106455,0.20263126771726261,0.10217093069680973,0.35831286691525044
original_shape_MeshVolume,original_gldm_SmallDependenceHighGrayLevelEmphasis,spearman,one-sided,42,0.30313588850174217,[-0.    0.56],0.09189136689774066,0.04532169340531711,0.3129692154332476,0.02550192405282915,0.6307914514959525
original_shape_MeshVolume,original_gldm_SmallDependenceLowGrayLevelEmphasis,spearman,one-sided,42,-0.5363422737217405,[-0.72 -0.28],0.2876630345810064,0.2511329337902888,-0.5990065510994785,0.0001255156782541472,0.9837421759857526
original_shape_MeshVolume,original_ngtdm_Busyness,spearman,one-sided,42,0.9288550360586664,[0.87 0.96],0.8627716780115464,0.8557343281659847,1.649981159564814,3.7710554881066394e-19,1.0
original_shape_MeshVolume,original_ngtdm_Coarseness,spearman,one-sided,42,-0.9813629365529535,[-0.99 -0.97],0.9630732132398362,0.9611795318675201,-2.333193991112708,1.4183098083506932e-30,1.0
original_shape_MeshVolume,original_ngtdm_Complexity,spearman,one-sided,42,-0.2105988169516247,[-0.48  0.1 ],0.044351861701423925,-0.00465573513440054,-0.2137978721601602,0.09033123519376232,0.38498196732366485
original_shape_MeshVolume,original_ngtdm_Contrast,spearman,one-sided,42,0.14139859006563488,[-0.17  0.43],0.01999356127254946,-0.03026317917501209,0.1423524124566977,0.18587173338646734,0.22847786243169682
original_shape_MeshVolume,original_ngtdm_Strength,spearman,one-sided,42,-0.9340410015395836,[-0.96 -0.88],0.8724325925570684,0.8658906742266617,-1.6891667813197166,8.711540173228993e-20,1.0
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_10Percentile,spearman,one-sided,42,-0.5212705615428248,[-0.71 -0.26],0.2717229983311719,0.2343754597840526,-0.5780827846228335,0.00020027769403006994,0.9775823711074767
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_90Percentile,spearman,one-sided,42,0.06263673932420388,[-0.25  0.36],0.003923361113168269,-0.04715749216307952,0.06271884821250942,0.3467649217427905,0.10616596390131683
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Energy,spearman,one-sided,42,0.9980552629446562,[1. 1.],0.9961143078915268,0.9959150416295538,3.4674014200403174,3.8666850777334723e-50,1.0
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Entropy,spearman,one-sided,42,0.05745077384328661,[-0.25  0.36],0.003300591415192465,-0.047812198768643954,0.05751410648876944,0.35890542364295214,0.10025895759337622
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,spearman,one-sided,42,0.5044161737298437,[0.24 0.7 ],0.2544356763202559,0.2162016084392433,0.5552118314554626,0.00032935800346037616,0.9687043825395165
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Kurtosis,spearman,one-sided,42,-0.2827161494206304,[-0.54  0.02],0.0799284211432282,0.03274526325313731,-0.29063172585205876,0.03482916806919532,0.5764803940335446
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Maximum,spearman,one-sided,42,0.6108905275099263,[0.38 0.77],0.37318723660135605,0.3410429923245025,0.7103408517146834,8.669545866905989e-06,0.9977370539671894
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,spearman,one-sided,42,0.5379628879345272,[0.28 0.72],0.28940406879485664,0.2529632518099775,0.6012844013456508,0.00011920782120044078,0.9843155763894295
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Mean,spearman,one-sided,42,-0.4882100316019772,[-0.69 -0.22],0.23834903495680357,0.19929001110843458,-0.5337075163989674,0.0005190108268508128,0.9578762357525125
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Median,spearman,one-sided,42,-0.5465521432622965,[-0.73 -0.29],0.29871924530460986,0.26275612967920525,-0.6134515125959138,9.030297855392144e-05,0.9870930415676071
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Minimum,spearman,one-sided,42,-0.48934446155092787,[-0.69 -0.22],0.23945800205056753,0.20045584830957097,-0.5351980367962291,0.0005031116836365719,0.9587136768454437
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Range,spearman,one-sided,42,0.6505955757231991,[0.43 0.8 ],0.42327460315060095,0.3936989417737087,0.7763306983160094,1.5491617355440424e-06,0.999431246459696
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,spearman,one-sided,42,0.5110606920022689,[0.25 0.71],0.26118303090983797,0.22329498121290658,0.5641643804982934,0.0002715381938431956,0.9724761029989386
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,spearman,one-sided,42,-0.4882100316019772,[-0.69 -0.22],0.23834903495680357,0.19929001110843458,-0.5337075163989674,0.0005190108268508128,0.9578762357525125
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Skewness,spearman,one-sided,42,0.5183534559598088,[0.25 0.71],0.2686903053054774,0.23118724403909163,0.5740856200567692,0.00021868961748185644,0.9762050544681411
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_TotalEnergy,spearman,one-sided,42,0.9980552629446562,[1. 1.],0.9961143078915268,0.9959150416295538,3.4674014200403174,3.8666850777334723e-50,1.0
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Uniformity,spearman,one-sided,42,-0.12729924641439105,[-0.42  0.18],0.016205098137671854,-0.03424592247065261,-0.12799364294184234,0.2108797362821015,0.2019677405039505
original_shape_MeshVolume,log-sigma-3-0-mm-3D_firstorder_Variance,spearman,one-sided,42,0.5799367960457014,[0.34 0.75],0.3363266874077534,0.302292158556869,0.6623674685785532,2.8468320980367817e-05,0.9944100098404958
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_Autocorrelation,spearman,one-sided,42,-0.3634227372174054,[-0.6  -0.07],0.1320760859265913,0.08756716725615998,-0.38082386903822857,0.008998161737138771,0.7770576593831419
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_ClusterProminence,spearman,one-sided,42,-0.39129730167733573,[-0.62 -0.1 ],0.1531135782999639,0.10968350539226968,-0.41333096650171125,0.005196889474722207,0.8333337992560063
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_ClusterShade,spearman,one-sided,42,0.7163925127623371,[0.53 0.84],0.5132182323419353,0.4882550647697269,0.900194397963055,4.779367740963992e-08,0.9999724235250192
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_ClusterTendency,spearman,one-sided,42,-0.05664046673689329,[-0.35  0.25],0.003208142472173115,-0.04790938868309991,-0.05670115382448157,0.36081518499788257,0.09935840663281736
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_Contrast,spearman,one-sided,42,-0.15987359209140264,[-0.44  0.15],0.025559565448208203,-0.02441173888778092,-0.16125696985324345,0.15592322899369113,0.2661814583156291
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_Correlation,spearman,one-sided,42,0.1491775382870108,[-0.16  0.43],0.022253937929372573,-0.027886885766557068,0.15029914885916365,0.1728672549150863,0.24395110782076146
original_shape_MeshVolume,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,spearman,one-sided,42,-0.07997731140102099,[-0.37  0.23],0.006396370338935882,-0.044557661951375005,-0.08014849033797619,0.30731410408905646,0.127767024816471
